,Dollar_per_MT,UL/VLCC Orderbook...3,UL/VLCC Orderbook...4,VLCC Orderbook % Fleet,VLCC Fleet Development...6,VLCC Fleet Development...7,VLCC Fleet - Average Age,VLCC Average Demolition Prices,VLCC Losses...10,VLCC Losses...11,VLCC Demolition...12,VLCC Demolition...13,VLCC Deliveries...14,VLCC Deliveries...15,UL/VLCC Contracting...16,UL/VLCC Contracting...17,UL/VLCC Contracting...18,VLCC Newbuilding Prices,Fujairah Bunker Prices,AG Crude Exports,Net Additions,P.Africa,P.Asia Pacific,P.Europe,P.FSU,P.Latin America,P.Middle East,P.North America,P.Total,UP.Africa,UP.Asia Pacific,UP.Europe,UP.FSU,UP.Latin America,UP.Middle East,UP.North America,UP.Total,Brent,WTI,Dubai,Diff_Dub_WTI,Diff_Brent_Dub,Diff_Brent_WTI,LCOc2.Brent_2,LCOc3.Brent_3,LCOc4.Brent_4,PCAAU00.Dubai_02,PCAAV00.Dubai_03,UL/VLCC Tankers Storage (No.),UL/VLCC Tankers Storage (DWT),Contango_M7-M1,New Addition_Forward,Time Charter 1 year ($/day),VLCC Single Voyage Fixtures,TP.U.S. + Canada,TP.Latin America,TP.Total Europe,TP.Former Soviet Union,TP.Asia-Pacific,TP.Middle East,TP.Africa,Total trade flows,TF.Des_ARA Region,TF.Des_East Asia,TF.Des_Indian Sub-Continent,TF.Des_North West Europe (excl. ARA),TF.Des_PADD 3 (US Gulf Coast),TF.Des_PADD 5 (US West Coast),TF.Des_Red Sea,TF.Des_Southeast Asia,F.Des_AG/ WCI,F.Des_EAF,F.Des_ECI,F.Des_ECSA,F.Des_FE,F.Des_LA,F.Des_MED,F.Des_MED/ BS,F.Des_MED/BS,F.Des_RS,F.Des_SAF,F.Des_SEA,F.Des_UKC,F.Des_USAC,F.Des_USEC,F.Des_USWC,F.Des_WAF,F.Des_WCSA,F.Origin_AG/ WCI,F.Origin_EAF,F.Origin_ECSA,F.Origin_FE,F.Origin_LA,F.Origin_MED,F.Origin_MED/ BS,F.Origin_MED/BS,F.Origin_RS,F.Origin_SAF,F.Origin_SEA,F.Origin_UKC,F.Origin_USAC,F.Origin_USEC,F.Origin_USWC,F.Origin_WAF
WTI,-0.1960454451174814,0.3039834117199167,0.33795778316508807,0.40747549345560213,-0.6762406602855879,-0.6718436389139625,-0.8986887736716949,0.9245697541867941,,,0.5614067487756438,0.5786862638210607,0.6550944299762345,0.670174517371632,-0.2001807476662596,-0.18866413994821404,-0.15666084765163493,0.44770670951732755,0.97425449676971,-0.4411144383999425,0.8836397847621926,-0.4184155401661649,0.2334074376307617,0.736086872249014,-0.15682036467072288,0.20193285574638042,0.43115076957866333,0.5036678288674583,0.45662530035065413,-0.24056906176525933,0.35406182750705373,0.7536494550978544,-0.759645859813895,-0.565827381145691,-0.7678164860608894,0.333429415476399,-0.19116812325792315,0.9827890282119809,1.0,0.9856603764816304,0.7169864455910505,-0.3937375881319679,0.6039945796989182,0.9840133782453254,0.9849932767480856,0.9858741954021798,0.9866366162852878,0.9886927253762371,,,-0.7355093344900019,0.6550944299762345,-0.8847208314895649,0.03292031423794748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dubai,-0.26015521688117366,0.20243064826350093,0.23673572666503048,0.2991117921861498,-0.5732981890246075,-0.5686624621537829,-0.9169199850604907,0.8791768679365017,,,0.5305163324088303,0.5547312037384985,0.5879062012779769,0.6060148240151865,-0.29329243279439904,-0.2852645055591665,-0.2549731430508181,0.3458563532303089,0.990022095522265,-0.31619286562652044,0.8210612185733293,-0.3841506350158698,0.2746627110923977,0.7408892769808794,-0.14781330001690324,0.09283510760046074,0.4575799304573922,0.46416194650149284,0.46037862118475437,-0.21616523713575594,0.42814781133930674,0.7946754603943746,-0.6678447722039484,-0.5242844686537365,-0.721741642453424,0.36149456690513804,-0.08187317791358158,0.9963717733334647,0.9856603764816304,1.0,0.8243325038054471,-0.4079533813873339,0.713235348205112,0.996386436456913,0.9962641985895794,0.9961130233785807,0.9997255166576171,0.9993284465975111,,,-0.8133434530484722,0.5879062012779769,-0.9119261151056457,0.1278774531554298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diff_Dub_WTI,-0.4170066530216659,-0.1835511784162028,-0.1558128819252556,-0.13135533451315412,-0.09965821207410243,-0.09525947399570299,-0.7728994252338075,0.5301616884915537,,,0.30823147764189307,0.3502993516749368,0.23094518654890134,0.25516392189425724,-0.5400374724312489,-0.5455092943580349,-0.5277411354547824,-0.07322333717901268,0.8213771959107441,0.1736401517170002,0.42739628079514236,-0.1832628607897521,0.3515751609363223,0.5911731352786301,-0.08451836234725263,-0.29395709170691625,0.4438936363208799,0.22777651249584005,0.369935544570795,-0.08594434286935708,0.5809032908725162,0.7545113233854869,-0.21045763841721196,-0.26755030866051976,-0.40566783008478813,0.37477862178804794,0.3031416086550291,0.8189801068989476,0.7169864455910505,0.8243325038054471,1.0,-0.36432149908740996,0.9201345100910205,0.8149325246907246,0.8111398211690772,0.8075597426686604,0.8199234437401318,0.8113857087573663,,,-0.892452442449954,0.23094518654890134,-0.7991357792507798,0.4178732528688662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diff_Brent_Dub,-0.11565619561075446,-0.5976717263787253,-0.6028133101793879,-0.6083846725774598,0.5769503578161599,0.5783881815777052,0.17504130083991756,-0.2976127619468122,,,-0.45407081638527846,-0.4409887873921585,-0.6588730021509868,-0.6627510467305234,0.09079897393510537,0.08120774635952867,0.048890454160455996,-0.4431336696302905,-0.39522168537133456,0.4346939767149174,-0.537258674160797,0.1270859948532305,-0.06308704801832794,-0.09844520680615608,0.1927533069364717,-0.2228211997219495,0.14442367726511174,0.05898556255331569,0.0031159034509887773,0.12494375319873656,0.14933814093931777,-0.28941038851591605,0.40299993389677236,0.5571062012671553,0.611504778847146,-0.057245706591868485,0.46455404016835294,-0.3289324077117226,-0.3937375881319679,-0.4079533813873339,-0.36432149908740996,1.0,0.029463995963565675,-0.3300711289552742,-0.33054739962664637,-0.33160574747666743,-0.39695920767621984,-0.3888250902464345,,,0.4638108519115477,-0.6588730021509868,0.2374780008151427,0.46258408435354587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diff_Brent_WTI,-0.49626900876142027,-0.448413906240529,-0.4208036230935918,-0.39689197146940675,0.13569819769418717,0.14102538097240375,-0.7559886326045092,0.44387180236848484,,,0.1397338189683269,0.1903803868500643,-0.029230601731066206,-0.004870506082703199,-0.5414676433230668,-0.5513762857424637,-0.5458934565559892,-0.2649842561102708,0.7154197857151176,0.36923822927050975,0.23277246071663243,-0.14319744278495514,0.35090104008053974,0.5932199978589807,-0.009651594967610776,-0.4092131969145398,0.5371142129104616,0.26925966470623447,0.39841907377970265,-0.03965278268332832,0.6862974426412772,0.688087698086901,-0.056322939276826293,-0.05296078062027226,-0.17822535368443848,0.37814999364704155,0.5207118433117004,0.7407189270563187,0.6039945796989182,0.713235348205112,0.9201345100910205,0.029463995963565675,1.0,0.7358968589301006,0.7316262806535653,0.7273388849962936,0.7131268874503376,0.707382794380093,,,-0.7628730411473977,-0.029230601731066206,-0.75787645590214,0.6429927909550267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCOc2.Brent_2,-0.2854252341276199,0.1563365031948587,0.19132408475515897,0.2564505472955057,-0.5446267386147126,-0.5396478280027499,-0.9321192963143704,0.8853809267663709,,,0.5091129761131207,0.5349008828009143,0.5493046255493124,0.5675460447997008,-0.2871436672079685,-0.27961225087524166,-0.2507910434876915,0.3224352314223579,0.9871820741848762,-0.2935958344744986,0.8009758547246167,-0.38257232316702516,0.2777452973088198,0.7580595812457526,-0.1328507360842497,0.08419428239987634,0.48231702750621197,0.4883784487670731,0.47812894246799453,-0.21077143366725454,0.44639976615967836,0.7898546315067678,-0.6560929573264782,-0.4933395883760207,-0.688728782773649,0.36377279794500345,-0.05031796116975887,0.9999105964380457,0.9840133782453254,0.996386436456913,0.8149325246907246,-0.3300711289552742,0.7358968589301006,1.0,0.9999486412704798,0.9998001772884915,0.9972914881704004,0.997697833852913,,,-0.793865676198499,0.5493046255493124,-0.9204932549800876,0.17358657898987934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCOc3.Brent_3,-0.28589918063188047,0.15920364955184602,0.19419296669873087,0.26014514538301564,-0.5494082872653413,-0.5444093127345097,-0.932398599574858,0.8893336226818185,,,0.5123885577444536,0.5378033919138617,0.55127904929993,0.5694256147694975,-0.283666669353302,-0.27589637728310423,-0.24670619221858142,0.326622423081829,0.9869782943570634,-0.29907055863655485,0.8032012338986692,-0.3838814559344105,0.27357644680739623,0.7573854903164218,-0.13468113910869717,0.08898336286775066,0.4793450499593123,0.48872633849503416,0.4759987750090074,-0.21109152938329054,0.43997200721162577,0.786783146482669,-0.6599406057854282,-0.4964083436371021,-0.6903065212957572,0.35949035381569033,-0.05781738154029258,0.9997310726457637,0.9849932767480856,0.9962641985895794,0.8111398211690772,-0.33054739962664637,0.7316262806535653,0.9999486412704798,1.0,0.9999493579530513,0.997240750478572,0.9977452209868503,,,-0.7892107252800313,0.55127904929993,-0.9205451205286944,0.1707427524450753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCOc4.Brent_4,-0.2863517099277343,0.16178502700793587,0.19679608392984355,0.26374361125952134,-0.5544887242674865,-0.5494686962393861,-0.9330777557059401,0.893575875842793,,,0.5156165181309569,0.5406859520484977,0.5534702516790141,0.5715450860154719,-0.2804448828574232,-0.2724337710941485,-0.2429097131328191,0.33167400605913466,0.9869763863923997,-0.30517240529474127,0.8055618170390128,-0.38609795647320755,0.267752474223881,0.7556352107056001,-0.13873796594868965,0.09383505283144132,0.475252475620475,0.4871692730215566,0.4717885521493173,-0.2108376348511586,0.4327834561146869,0.7838491222460549,-0.664326034314811,-0.5008986917567605,-0.6921038767824816,0.3561642105394418,-0.0661805793114796,0.9994662636197088,0.9858741954021798,0.9961130233785807,0.8075597426686604,-0.33160574747666743,0.7273388849962936,0.9998001772884915,0.9999493579530513,1.0,0.9971305687228041,0.9977273539303997,,,-0.784164585715946,0.5534702516790141,-0.9210647321508728,0.16852790058175288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCAAU00.Dubai_02,-0.2660879781889332,0.19979005719288265,0.23416047375083887,0.2972200085886165,-0.5731161487910534,-0.5685018600268302,-0.9182335097399121,0.8814806995318047,,,0.5292743253438638,0.5532471114325704,0.588900530233392,0.6067488962315105,-0.2926772190975577,-0.28465777056913977,-0.2543605504341979,0.3468388357830565,0.9905831061279753,-0.3183975110013327,0.8205022860904109,-0.38694393882894823,0.27791884374244735,0.740221964821439,-0.135960648801131,0.09451558514809257,0.46762358303432416,0.4785856538780483,0.4688573621450153,-0.2164319325190553,0.42513024113346143,0.7924095729208293,-0.6698836498961356,-0.5165614963866751,-0.7179545633020891,0.36068857915276287,-0.0804206362727189,0.9971600340085485,0.9866366162852878,0.9997255166576171,0.8199234437401318,-0.39695920767621984,0.7131268874503376,0.9972914881704004,0.997240750478572,0.9971305687228041,1.0,0.9998324391466777,,,-0.8080494263498209,0.588900530233392,-0.9150790249283539,0.13123160596606329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCAAV00.Dubai_03,-0.2610498317580861,0.20470026546366232,0.23917307850260736,0.30302525558312016,-0.5798830133445483,-0.5752775106450951,-0.9201985622541244,0.8875654716124497,,,0.5312684502161092,0.5549240272211374,0.592621095252444,0.6102624253242993,-0.28992448814610694,-0.28148180716311677,-0.2512980645199908,0.3536807372902603,0.9903425697777581,-0.32666122606333603,0.8256413237523678,-0.3967852279501526,0.2713302099435919,0.7382611139080302,-0.13682548080314014,0.0998016916032087,0.4706417571347325,0.4846747567664158,0.46744075000011215,-0.2215435495286584,0.4228881374219294,0.7903057568674436,-0.6788508240112286,-0.5161798330600992,-0.7224594854149946,0.3599899305321491,-0.08616666938434493,0.9974840564261372,0.9886927253762371,0.9993284465975111,0.8113857087573663,-0.3888250902464345,0.707382794380093,0.997697833852913,0.9977452209868503,0.9977273539303997,0.9998324391466777,1.0,,,-0.7992924922552282,0.592621095252444,-0.9163128065849862,0.1266903950876888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UL/VLCC Tankers Storage (No.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UL/VLCC Tankers Storage (DWT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contango_M7-M1,0.2519786621252372,-0.06008201048901844,-0.08327807776584921,-0.076955672824461,0.19850291818746935,0.19503673289418486,0.6439917319269108,-0.4508778724788534,,,-0.29823246486577987,-0.33222789145555137,-0.3389277818950321,-0.35752468940486376,0.3521994865948334,0.3597506933975635,0.3423504854036605,0.00015707445871182243,-0.780549290979264,-0.08307354902583206,-0.5045858794959545,0.012790718119127081,-0.6275856013109665,-0.7440149351310288,-0.1392621963802326,0.15312525802379043,-0.46920316788743927,-0.3646110888470037,-0.6312335032950065,0.0649507670561061,-0.6386522656945406,-0.7369619818401535,0.2510937668047684,0.22985659822039353,0.4646652842471734,-0.2727831931365198,-0.2867581446756201,-0.7984211150976784,-0.7355093344900019,-0.8133434530484722,-0.892452442449954,0.4638108519115477,-0.7628730411473977,-0.793865676198499,-0.7892107252800313,-0.784164585715946,-0.8080494263498209,-0.7992924922552282,,,1.0,-0.3389277818950321,0.65539625921154,-0.1330084105743722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Addition_Forward,0.3280378119453027,0.8230965075892279,0.8391824257335513,0.8709497782024714,-0.8930936748824381,-0.8979941856990338,-0.37540431785160067,0.6192707783099817,,,0.6639528095680696,0.6445209793290811,1.0,0.9995178113480812,-0.07153665824306348,-0.05226615489783266,-0.02160023471743924,0.6647651546470367,0.6008076486793082,-0.7810659280302158,0.8950894844568251,-0.5475139707999223,-0.08584840221367522,0.1477262820238533,-0.16278518258244684,0.3705952911665149,0.2787119078187976,0.4944539917282912,0.14649411924544264,-0.4902465643245143,-0.049362029707782154,0.5378666809891147,-0.8254250582438978,-0.5703315943389535,-0.8637173091900671,0.44381290908085547,-0.46338102213308535,0.547576782156025,0.6550944299762345,0.5879062012779769,0.23094518654890134,-0.6588730021509868,-0.029230601731066206,0.5493046255493124,0.55127904929993,0.5534702516790141,0.588900530233392,0.592621095252444,,,-0.3389277818950321,1.0,-0.4625219388334697,-0.42586487084545527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Charter 1 year ($/day),0.298765637948993,0.037048990140686085,0.0020240576913254284,-0.07853278136234565,0.41182539655026423,0.4086340789709386,0.914626402538671,-0.8483411437433485,,,-0.4534488485109366,-0.4783141548556551,-0.4625219388334697,-0.4793760066238871,0.49942488342376895,0.4935227344646581,0.4663104838923012,-0.2197776223426138,-0.9491819448016684,0.2075887346749231,-0.6695099385141673,0.5057384379261561,-0.05658041477331409,-0.5397622626234505,0.284081826782425,0.12989668518310934,-0.5272910215909491,-0.3492945965774603,-0.239645916843846,0.07028137894932966,-0.37918116710849337,-0.7908507117622171,0.6043767229539847,0.5091869772663308,0.5825968501704174,-0.39285942598374907,0.029316836564543192,-0.9206867672825171,-0.8847208314895649,-0.9119261151056457,-0.7991357792507798,0.2374780008151427,-0.75787645590214,-0.9204932549800876,-0.9205451205286944,-0.9210647321508728,-0.9150790249283539,-0.9163128065849862,,,0.65539625921154,-0.4625219388334697,1.0,-0.3399755100669931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLCC Single Voyage Fixtures,-0.526875910198879,-0.767275796732602,-0.7550618713240226,-0.7115423797145776,0.47496082899240016,0.4766772537154996,-0.2693750243447703,0.049524264265576226,,,-0.03232338271091529,0.004052587400635187,-0.42586487084545527,-0.4083641438099308,-0.25031455184649715,-0.27063702646079013,-0.2704492637298368,-0.46166678203198536,0.1849816900480716,0.44030312110735126,-0.29995071616804403,0.16885125851196553,-0.06478883628345077,0.0997946871948098,-0.16767820389656812,-0.4270013088825817,0.239187341810071,-0.0705568066242964,-0.05003867989978024,0.29247747444356437,0.18771333576802335,0.28402295862393306,0.2738880045559657,0.0761974301883717,0.4432132760072815,0.31000139797693815,0.48753078306700626,0.17648246380329402,0.03292031423794748,0.1278774531554298,0.4178732528688662,0.46258408435354587,0.6429927909550267,0.17358657898987934,0.1707427524450753,0.16852790058175288,0.13123160596606329,0.1266903950876888,,,-0.1330084105743722,-0.42586487084545527,-0.3399755100669931,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP.U.S. + Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP.Latin America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP.Total Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP.Former Soviet Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP.Asia-Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP.Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP.Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total trade flows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_ARA Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_East Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_Indian Sub-Continent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_North West Europe (excl. ARA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_PADD 3 (US Gulf Coast),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_PADD 5 (US West Coast),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_Red Sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TF.Des_Southeast Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_AG/ WCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_EAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_ECI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_ECSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_MED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_MED/ BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_MED/BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_UKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_USAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_USEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_USWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_WAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Des_WCSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_AG/ WCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_EAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_ECSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_MED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_MED/ BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_MED/BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_UKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_USAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_USEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_USWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Origin_WAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
